claim_id,policy_number,customer_id,claim_type,incident_date,report_date,claim_amount_gbp,approved_amount_gbp,status,region,assessor_id,fraud_flag
CLM-00366,POL-865990,CUST-78386,Motor,2023-09-14,2023-09-25,1589.3,1264.39,Open,North,A012,0
CLM-00350,POL-609231,CUST-58571,Property,2024-03-01,2024-03-23,878.94,857.17,Closed,,A006,0
CLM-00343,POL-115474,CUST-25866,Liability,2024-05-25,2024-06-07,1308.04,,Open,North,A011,1
CLM-00159,POL-149405,CUST-13201,Health,2024-01-22,2024-02-09,9465.86,,Open,East,A013,0
CLM-00151,POL-518801,CUST-53933,Liability,2023-03-12,2023-04-07,3091.92,2593.83,Closed,South,A004,0
CLM-00178,POL-855731,CUST-65724,Motor,2023-11-22,2023-11-28,864.79,661.97,Closed,North,A015,0
CLM-00400,POL-346629,CUST-82848,Motor,2023-09-20,2023-10-08,25239.36,21823.78,Open,,A015,0
CLM-00185,POL-772097,CUST-42662,Health,2023-10-23,2023-11-13,653.48,428.64,Pending,East,A009,0
CLM-00287,POL-801474,CUST-52840,Liability,2024-02-18,2024-03-04,200.0,119.01,Clsoed,Central,A016,0
CLM-00011,POL-809570,CUST-58393,Health,2024-04-26,2024-05-15,0.0,,Closed,South,A011,0
CLM-00387,POL-627276,CUST-54092,Liability,2024-02-03,2024-02-23,6891.81,3575.37,Closed,South,A015,0
CLM-00104,POL-660086,CUST-96951,Motor,2023-04-10,2023-05-05,23127.74,15729.57,Closed,East,A004,0
CLM-00082,POL-996865,CUST-67199,Motor,2023-12-25,2024-01-06,5798.62,3313.55,Open,North,A004,0
CLM-00039,POL-944962,CUST-63964,Property,2023-05-11,2023-06-01,4141.48,2300.59,Closed,West,A008,0
CLM-00319,POL-455784,CUST-58351,Liability,2023-01-08,2023-01-19,4144.53,,Closed,Central,,0
CLM-00199,POL-632342,CUST-81810,Property,2024-04-18,2024-05-17,284.9,216.23,Closed,East,A002,0
CLM-00262,POL-573417,CUST-99016,Property,2023-10-15,2023-10-22,6957.04,5379.8,Pending,East,A015,0
CLM-00147,POL-883300,CUST-77561,Motor,2024-06-11,2024-06-16,2667.44,2210.45,Open,South,A010,0
CLM-00399,POL-808011,CUST-46211,Motor,2023-09-24,2023-09-27,9417.31,,Open,East,A013,0
CLM-00148,POL-712982,CUST-97012,Liability,2023-10-31,2023-11-01,4130.0,3040.26,Closed,South,A007,0
CLM-00311,POL-156802,CUST-26544,Motor,2023-04-28,2023-05-06,6705.13,4097.09,Closed,South,A009,0
CLM-00291,POL-238739,CUST-65255,Property,2024-05-16,2024-06-13,1582.82,1551.27,Closed,Central,A003,0
CLM-00124,POL-944151,CUST-49446,Liability,2023-03-20,2023-04-13,2293.59,,Closed,North,A002,0
CLM-00374,POL-411120,CUST-87656,Liability,2023-05-08,2023-05-13,200.0,150.69,Open,Central,A016,0
CLM-00097,POL-835911,CUST-57739,Motor,2023-09-30,2023-09-17,3494.5,1856.78,Closed,East,A006,1
CLM-00144,POL-688637,CUST-96356,Motor,2023-04-23,2023-05-17,3631.47,,Rejected,West,A011,0
CLM-00240,POL-791798,CUST-12560,Motor,2023-07-07,2023-07-24,200.0,125.99,Closed,South,,0
CLM-00479,POL-820892,CUST-43092,Motor,2023-11-26,2023-12-11,778.74,700.87,Closed,East,A009,1
CLM-00098,POL-816751,CUST-66531,Liability,2023-02-25,2023-03-20,9544.15,,Closed,West,A006,0
CLM-00355,POL-272634,CUST-11658,Health,2023-05-31,2023-06-20,810.46,712.71,Open,South,A010,0
CLM-00123,POL-133659,CUST-84593,Motor,2023-11-28,2023-12-20,1203.35,1002.62,Closed,South,A019,0
CLM-00184,POL-905934,CUST-83060,Health,2023-06-11,2023-07-02,200.0,167.75,Rejected,North,A011,0
CLM-00203,POL-982554,CUST-68991,Motor,2024-02-13,2024-02-25,23723.69,15418.03,Open,East,A002,0
CLM-00247,POL-543692,CUST-61116,Property,2024-06-11,2024-06-13,3572.93,1897.59,Pending,North,A014,0
CLM-00422,POL-378517,CUST-86225,Motor,2023-10-19,2023-10-19,5078.06,4340.02,Closed,South,A001,0
CLM-00303,POL-201639,CUST-15276,Property,2023-07-20,2023-08-11,15469.45,,Closed,West,A003,0
CLM-00356,POL-497382,CUST-65057,Motor,2024-03-20,2024-03-29,635.63,407.6,Open,South,A001,0
CLM-00305,POL-551989,CUST-42411,Liability,2023-04-04,2023-04-15,6598.37,3339.12,Open,South,A005,0
CLM-00435,POL-690341,CUST-42951,Liability,2023-10-23,2023-11-02,-717.87,541.59,Closed,North,A008,0
CLM-00288,POL-608993,CUST-54236,,2023-12-14,2024-01-11,14107.62,12644.63,Closed,Central,A003,0
CLM-00126,POL-520651,CUST-81819,Property,2023-10-28,2023-11-18,22007.95,21466.25,Closed,West,A010,0
CLM-00455,POL-946305,CUST-57301,Property,2023-10-05,2023-10-22,2024.04,,Closed,South,A004,0
CLM-00224,POL-422451,CUST-40311,Liability,2023-02-25,2023-02-25,2688.5,2676.84,Open,South,A016,0
CLM-00425,POL-804318,CUST-82544,Liability,2023-04-26,2023-05-10,7844.63,6212.06,Closed,South,A004,0
CLM-00220,POL-217301,CUST-80798,Motor,2023-11-21,2023-12-20,3369.36,1782.13,Open,South,A004,0
CLM-00130,POL-694731,CUST-37549,Property,2023-07-25,2023-08-08,3311.85,2950.57,Closed,North,A016,0
CLM-00427,POL-414569,CUST-55056,Property,2023-04-19,2023-05-07,360.85,188.08,Rejected,East,A004,0
CLM-00403,POL-697347,CUST-35042,Health,2024-06-25,2024-07-15,5761.75,4791.03,Closed,East,A006,0
CLM-00333,POL-179046,CUST-61990,Property,2023-01-29,2023-02-06,1239.07,840.78,Closed,West,A013,0
CLM-00383,POL-159942,CUST-84691,Liability,2026-12-03,2024-04-03,5943.48,5574.64,Rejected,Central,A009,0
CLM-00408,POL-749468,CUST-82768,Motor,2023-07-17,2023-08-02,5352.63,3546.91,Pending,North,A010,0
CLM-00477,POL-459536,CUST-34164,Property,2023-03-27,2023-04-07,5883.81,5479.71,Closed,East,A012,0
CLM-00299,POL-946721,CUST-39389,Liability,2023-10-13,2023-10-23,6504.77,5335.91,Closed,Central,A008,0
CLM-00295,POL-595631,CUST-12540,Liability,2023-12-11,2023-12-11,921.63,535.32,Open,North,A017,1
CLM-00372,POL-262316,CUST-70931,Property,2023-12-12,2023-11-26,784.97,419.57,Open,Central,A005,0
CLM-00391,POL-159642,CUST-33834,Liability,2024-04-13,2024-04-26,200.0,141.66,Closed,North,A014,0
CLM-00113,POL-684004,CUST-48752,Property,2023-06-21,2023-07-01,5270.39,5175.73,Closed,,A002,0
CLM-00180,POL-814825,CUST-33053,Motor,2023-05-05,2023-05-24,2288.7,1155.71,Rejected,North,A016,0
CLM-00312,POL-806073,CUST-72070,Health,2023-04-16,2023-04-17,4646.5,3070.57,Pending,North,A007,0
CLM-00437,POL-176819,CUST-25814,Property,2023-05-15,2023-05-23,2561.38,2475.48,Open,South,A004,0
CLM-00335,POL-947272,CUST-19961,Motor,2024-04-25,2024-04-23,989.94,1744.243230743968,Open,West,A020,0
CLM-00490,POL-544151,CUST-29887,Motor,2023-02-11,2023-02-18,10652.28,6660.17,Rejected,East,A007,0
CLM-00365,POL-830429,CUST-33086,Property,2023-09-01,2023-09-26,3195.04,1924.5,Open,North,A004,0
CLM-00234,POL-172574,CUST-64496,Motor,2023-11-06,2023-11-07,200.0,,Closed,West,A016,0
CLM-00447,POL-398830,CUST-87278,Property,2023-02-21,2023-02-16,6930.69,6262.12,Closed,Central,A005,0
CLM-00165,POL-813536,CUST-69692,Motor,2024-03-27,2024-04-01,2321.12,1227.98,Pending,Central,A002,0
CLM-00137,POL-774079,CUST-67905,Liability,2023-09-23,2023-10-12,5551.0,4045.85,Closed,Central,A004,0
CLM-00198,POL-287330,CUST-65933,Property,2023-05-25,2023-06-12,742.07,657.9,Open,Central,A007,0
CLM-00259,POL-491559,CUST-60968,Liability,2023-05-16,2023-05-16,6917.37,4408.8,Open,East,A020,0
CLM-00233,POL-955662,CUST-71069,Property,2023-09-26,2023-09-20,2954.32,2631.3,Open,South,A013,1
CLM-00116,POL-440035,CUST-35144,Motor,2024-05-14,2024-05-27,457.54,341.74,Rejected,Central,A009,0
CLM-00121,POL-340174,CUST-32810,Motor,2024-02-27,2024-03-01,7141.24,4166.75,Closed,Central,A010,0
CLM-00354,POL-161483,CUST-54725,Liability,2023-07-17,2023-08-03,200.0,,Closed,North,A017,0
CLM-00225,POL-351083,CUST-60205,Property,2023-01-15,2023-01-22,974.0,752.16,Rejected,Central,A004,0
CLM-00409,POL-185965,CUST-41499,Property,2024-05-09,2024-06-04,200.0,,Closed,East,A007,0
CLM-00342,POL-976638,CUST-88697,Property,2024-04-30,2024-05-10,11305.8,6228.39,Open,South,A014,0
CLM-00128,POL-169403,CUST-49829,Liability,2023-11-11,2023-11-29,3493.96,2267.67,Closed,North,A002,0
CLM-00286,POL-392004,CUST-69598,Property,2023-03-05,2023-03-23,332.65,,Closed,West,A011,0
CLM-00418,POL-802258,CUST-63005,Property,2023-05-25,2023-06-15,3903.58,3104.59,Closed,East,A018,0
CLM-00108,POL-584714,CUST-50538,Liability,2023-07-25,2023-08-22,2816.43,2519.2,Open,West,A020,0
CLM-00376,POL-161324,CUST-52245,Health,2024-05-28,2024-06-04,5833.41,5281.8,Open,West,A020,0
CLM-00330,POL-392075,CUST-85470,Liability,2023-06-14,2023-07-02,2604.4,,Closed,West,A016,0
CLM-00134,POL-787277,CUST-95813,Liability,2024-02-01,2024-02-21,614.87,601.59,Clsoed,South,A011,1
CLM-00369,POL-794022,CUST-90728,Motor,2023-07-23,2023-08-01,9297.51,8623.58,Closed,Central,A012,0
CLM-00045,POL-263032,CUST-60140,Property,2023-12-11,2024-01-03,2382.2,1547.91,Open,North,A013,0
CLM-00469,POL-878480,CUST-23446,Motor,2023-06-06,2023-06-22,7302.34,4509.1,Closed,North,A019,0
CLM-00066,POL-678856,CUST-62386,Motor,2023-12-18,2023-12-22,4203.83,5053.207066507094,Open,Central,A004,0
CLM-00284,POL-639131,CUST-52906,Motor,2023-11-27,2023-12-19,5669.64,3041.99,Closed,West,A007,0
CLM-00086,POL-391476,CUST-60488,Liability,2024-01-16,2024-02-09,402.98,258.77,Open,Central,A013,0
CLM-00243,POL-273148,CUST-72518,Property,2023-05-10,2023-05-17,7277.19,4695.62,Open,,A012,0
CLM-00187,POL-216970,CUST-69829,Motor,2024-04-12,2024-05-10,3588.58,3181.14,Closed,East,A002,0
CLM-00426,POL-776856,CUST-79588,Motor,2024-01-13,2024-02-01,3103.49,3029.35,Rejected,East,A017,0
CLM-00160,POL-214975,CUST-16057,Property,2023-11-05,2023-11-26,9114.22,7807.27,Open,West,A003,0
CLM-00013,POL-671858,CUST-82420,Property,2024-06-13,2024-06-27,1335.41,853.83,Closed,West,A007,0
CLM-00036,POL-948749,CUST-13248,Liability,2023-08-26,2023-09-21,200.0,140.71,Closed,South,A007,0
CLM-00029,POL-835392,CUST-63264,Liability,2023-12-28,2023-12-28,508.64,3928.49,Rejected,West,A015,0
CLM-00171,POL-724834,CUST-74799,Health,2023-12-30,2024-01-09,7779.04,5364.01,Open,North,A010,0
CLM-00143,POL-881177,CUST-32241,Liability,2024-02-11,2024-03-01,12437.78,8809.09,Closed,North,A001,0
CLM-00405,POL-707040,CUST-41635,Motor,2024-06-14,2024-06-21,4045.73,,Closed,West,A015,0
CLM-00347,POL-347861,CUST-79827,Property,2023-03-27,2023-04-24,5866.91,,Closed,West,A002,0
CLM-00222,POL-972064,CUST-28136,Property,2023-06-24,2023-07-12,630.36,612.31,Closed,East,A004,0
CLM-00096,POL-379946,CUST-35825,Property,2023-09-08,2023-09-11,1197.89,1022.39,Closed,Central,A019,0
CLM-00052,POL-201414,CUST-50001,Property,2023-06-29,2023-07-27,7782.43,,Closed,North,A016,0
CLM-00241,POL-598369,CUST-85456,Motor,2023-08-29,2023-09-04,0.0,835.42,Open,North,A014,0
CLM-00378,POL-871476,CUST-21359,Motor,2023-07-31,2023-08-11,470.01,313.07,Closed,South,A011,0
CLM-00385,POL-712554,CUST-97580,Motor,2023-05-14,2023-05-30,937.28,,Pending,West,A018,0
CLM-00179,POL-220116,CUST-38683,Property,2024-03-15,2024-03-31,3142.32,2506.21,Rejected,Central,A005,0
CLM-00042,POL-543143,CUST-44970,Health,2023-10-30,2023-11-13,1164.93,624.59,Closed,East,A014,0
CLM-00443,POL-465962,CUST-35105,Health,2023-11-16,2023-11-23,12171.4,,Open,West,A016,1
CLM-00394,POL-992697,CUST-56507,Liability,2023-10-06,2023-10-27,14273.27,14081.14,Pending,East,A017,0
CLM-00207,POL-308573,CUST-46347,Motor,2023-10-31,2023-11-07,1230.11,,Closed,East,A012,0
CLM-00283,POL-174299,CUST-59689,Motor,2024-06-07,2024-06-07,398.72,,Open,,A011,0
CLM-00255,POL-426858,CUST-45774,Property,2023-07-17,2023-07-31,2908.34,1805.92,Closed,North,A012,0
CLM-00419,POL-850981,CUST-41890,Property,2023-07-04,2023-07-25,3709.62,3080.87,Rejected,West,A006,0
CLM-00005,POL-388389,CUST-11267,Property,2023-08-13,2023-08-18,10273.87,7586.45,Closed,East,A020,1
CLM-00257,POL-804314,CUST-73654,Motor,2023-08-17,2023-08-19,2257.48,1895.85,Closed,West,A005,1
CLM-00456,POL-785743,CUST-33519,Liability,2023-02-17,2023-02-21,1832.55,1784.07,Pending,North,A011,0
CLM-00101,POL-738720,CUST-53279,Property,2023-06-03,2023-06-12,1764.25,1535.69,Open,South,A015,0
CLM-00227,POL-352572,CUST-38043,Motor,2024-05-13,2024-06-04,2405.96,1293.93,Closed,South,A013,0
CLM-00434,POL-751332,CUST-50189,Property,2024-06-23,2024-07-05,2610.78,1976.17,Pending,Central,A003,1
CLM-00214,POL-656116,CUST-20155,Motor,2023-12-15,2024-01-01,3204.77,1707.65,Open,West,A005,0
CLM-00429,POL-431535,CUST-82140,Motor,2024-05-16,2024-06-04,1830.71,1465.99,Closed,Central,A004,0
CLM-00172,POL-590785,CUST-62383,Motor,2023-01-25,2023-02-15,639.76,427.79,Closed,West,A010,0
CLM-00099,POL-779514,CUST-19171,Motor,2023-12-20,2023-12-24,4735.49,2376.79,Open,East,A020,0
CLM-00293,POL-698782,CUST-20735,Liability,2024-01-25,2024-02-11,6705.52,6629.44,Closed,South,A015,0
CLM-00216,POL-728038,CUST-40735,PropErty,2023-04-18,2023-05-09,7568.32,4717.35,Open,Central,A014,0
CLM-00062,POL-662275,CUST-46585,Health,2024-02-01,2024-02-04,1099.31,673.89,Closed,North,A020,0
CLM-00048,POL-452944,CUST-39154,Liability,2024-04-15,2024-04-29,1962.27,,Open,North,A017,0
CLM-00033,POL-571029,CUST-31299,Property,2026-12-03,2024-06-30,2973.46,2211.7,Closed,Central,A012,0
CLM-00268,POL-122056,CUST-80008,Property,2023-10-24,2023-11-06,200.0,105.0,Closed,North,A014,0
CLM-00328,POL-542374,CUST-13365,Motor,2023-08-31,2023-08-28,2094.66,1458.36,Pending,South,A008,0
CLM-00201,POL-755674,CUST-30861,Liability,2023-11-11,2023-12-09,2771.17,1900.66,Closed,North,A019,0
CLM-00454,POL-741390,CUST-39816,Health,2024-03-19,2024-03-21,917.66,792.43,Closed,South,A009,0
CLM-00028,POL-781453,CUST-83385,Property,2023-06-28,2023-07-20,5555.66,4607.14,Open,North,A011,0
CLM-00396,POL-171849,CUST-54608,Property,2023-07-08,2023-07-08,1781.59,1161.77,Open,West,A016,0
CLM-00231,POL-867460,CUST-53369,Liability,2023-02-24,2023-03-05,200.0,114.08,Closed,West,A006,0
CLM-00261,POL-642717,CUST-97670,Motor,2023-02-14,2023-02-28,13988.51,10209.27,Closed,Central,A014,0
CLM-00379,POL-668532,CUST-46559,Motor,2023-03-06,2023-03-18,2309.94,1956.08,Pending,North,A017,0
CLM-00289,POL-324643,CUST-59692,Health,2023-09-26,2023-10-14,6018.91,5741.74,Rejected,North,A020,0
CLM-00163,POL-267753,CUST-90120,Property,2023-04-21,2023-04-27,1635.22,1052.6,Open,South,A010,0
CLM-00432,POL-109767,CUST-69473,Liability,2023-07-12,2023-08-10,6993.33,6150.65,Rejected,East,A018,0
CLM-00139,POL-249811,CUST-98555,Liability,2023-03-26,2023-04-15,1625.19,1112.2,Open,South,A015,0
CLM-00063,POL-230889,CUST-56025,Property,2023-06-11,2023-05-29,452.75,371.36,Pending,West,A005,0
CLM-00136,POL-514850,CUST-70946,Liability,2023-12-11,2023-12-20,6855.25,4910.86,Pending,East,A011,0
CLM-00129,POL-321231,CUST-47606,Motor,2023-01-25,2023-02-01,8304.17,4589.57,Rejected,West,A017,0
CLM-00485,POL-363319,CUST-19710,Property,2023-02-13,2023-03-07,321.53,210.57,Pending,North,A020,0
CLM-00009,POL-872246,CUST-81511,Motor,2024-04-01,2024-04-08,12261.28,6954.81,Closed,West,A003,0
CLM-00327,POL-246991,CUST-85849,,2023-10-04,2023-10-26,1144.78,785.16,Closed,East,A020,0
CLM-00472,POL-385577,CUST-47268,Motor,2024-02-08,2024-02-17,644.72,498.51,Closed,East,A005,0
CLM-00065,POL-182627,CUST-76768,Property,2023-02-18,2023-03-16,4622.14,3705.78,Open,East,A015,0
CLM-00301,POL-299659,CUST-18993,Liability,2023-04-29,2023-04-30,200.0,116.27,Open,East,A019,0
CLM-00015,POL-719176,CUST-66333,Liability,2023-04-08,2023-04-08,1652.15,2561.2862476640007,Closed,South,A002,0
CLM-00157,POL-195325,CUST-36100,Motor,2024-06-25,2024-07-06,7653.28,5034.43,Closed,Central,A011,0
CLM-00041,POL-832052,CUST-42527,Liability,2023-03-05,2023-03-17,9701.76,9448.0,Open,South,A015,0
CLM-00380,POL-163918,CUST-69087,Motor,2024-06-26,2024-07-20,7244.07,6415.07,Pending,North,A007,0
CLM-00468,POL-212235,CUST-74340,Liability,2023-10-01,2023-10-27,926.64,666.1,Open,North,A008,0
CLM-00410,POL-539589,CUST-72402,Motor,2023-02-01,2023-02-07,4349.27,3950.83,Pending,South,A017,0
CLM-00217,POL-439902,CUST-45614,Property,2023-01-08,2023-02-04,4297.87,3189.19,Open,East,A002,0
CLM-00280,POL-170674,CUST-33819,Property,2023-08-09,2023-08-15,3230.53,2535.22,Closed,East,A001,0
CLM-00442,POL-238890,CUST-34267,Motor,2023-04-23,2023-05-01,28824.63,27685.98,Rejected,Central,A018,0
CLM-00438,POL-663750,CUST-35242,Property,2024-04-01,2024-04-26,417.48,381.47,Closed,South,A018,0
CLM-00338,POL-202664,CUST-41830,,2024-02-27,2024-03-04,1515.34,1255.18,Open,East,A007,0
CLM-00237,POL-903035,CUST-65069,Property,2023-02-24,2023-03-18,-663.6,,Closed,West,A008,0
CLM-00208,POL-260263,CUST-78327,Health,2023-02-09,2023-02-27,690.49,655.47,Closed,South,A005,0
CLM-00213,POL-916449,CUST-67654,Property,2024-05-15,2024-05-29,289.42,557.9681411804555,Pending,East,A014,0
CLM-00296,POL-354801,CUST-80702,Motor,2023-12-15,2023-12-29,860.82,,Closed,Central,A002,0
CLM-00465,POL-240814,CUST-48290,Liability,2023-07-06,2023-07-10,2526.83,4812.826777737213,Closed,North,A006,0
CLM-00252,POL-823378,CUST-38906,Motor,2024-04-03,2024-04-10,731.59,414.91,Pending,East,A017,0
CLM-00497,POL-237174,CUST-83147,Liability,2023-08-31,2023-09-25,3008.67,1582.31,Open,Central,A012,0
CLM-00466,POL-377312,,Liability,2023-12-25,2024-01-05,9276.51,,Closed,West,A006,0
CLM-00304,POL-790993,CUST-14067,Property,2024-05-02,2024-05-24,1575.85,1181.02,Closed,East,A003,0
CLM-00351,POL-604740,CUST-19038,Property,2023-09-25,2023-09-29,3543.83,2802.5,Open,Central,A014,0
CLM-00270,POL-680828,CUST-61645,Property,2023-04-26,2023-05-11,2785.17,2758.98,Pending,West,A013,0
CLM-00202,POL-412942,CUST-72216,,2023-03-12,2023-03-28,269.66,135.01,Open,East,A004,0
CLM-00162,POL-757924,CUST-72277,Property,2026-12-03,2024-05-26,7023.57,6638.03,Open,West,A003,0
CLM-00044,POL-391369,CUST-24168,Liability,2024-06-20,2024-07-02,4248.57,3234.39,Closed,West,A012,0
CLM-00218,POL-612340,CUST-54020,Liability,2023-12-22,2024-01-07,1645.42,1437.64,Closed,West,A012,0
CLM-00402,POL-225710,CUST-77715,Property,2023-02-23,2023-03-23,2678.91,1639.89,Pending,West,A019,0
CLM-00191,POL-575763,CUST-79616,Motor,2023-04-09,2023-04-09,3174.78,,Pending,North,A009,0
CLM-00310,POL-864491,CUST-41266,Liability,2023-06-15,2023-07-14,4295.46,3510.17,Pending,South,A020,0
CLM-00260,POL-559381,CUST-54057,Liability,2023-11-30,2023-12-27,10018.84,9051.85,Closed,East,A008,0
CLM-00106,POL-356702,CUST-49363,Motor,2023-08-13,2023-09-03,3671.8,,Open,East,A018,0
CLM-00054,POL-988662,CUST-39219,Motor,2024-05-28,2024-05-31,4955.69,3053.66,Open,North,A015,1
CLM-00390,POL-265080,CUST-52600,Motor,2023-02-23,2023-03-20,6440.64,3220.36,Rejected,North,,0
CLM-00002,POL-216739,CUST-82309,Liability,2023-11-22,2023-11-28,980.46,797.4,Closed,North,A009,0
CLM-00449,POL-559469,CUST-88222,Property,2023-06-03,2023-06-10,2373.62,1596.67,Open,Central,A007,0
CLM-00491,POL-969634,CUST-29555,Motor,2023-12-16,2024-01-09,1291.85,1049.55,Open,Central,A011,0
CLM-00050,POL-197251,CUST-70332,Liability,2024-05-24,2024-05-31,6824.34,3583.55,Closed,Central,A008,0
CLM-00420,POL-429445,CUST-50135,Property,2023-12-30,2024-01-03,3701.17,1995.77,Pending,West,A020,0
CLM-00081,POL-183667,CUST-51114,Property,2023-10-17,2023-11-11,0.0,376.03,Pending,Central,A005,0
CLM-00206,POL-738551,,Property,2023-05-22,2023-06-06,18518.84,17102.71,Closed,Central,A015,0
CLM-00035,POL-391704,CUST-64040,Motor,2024-04-27,2024-05-01,3595.55,2530.45,Closed,West,A004,0
CLM-00431,POL-176066,CUST-56112,Property,2024-02-21,2024-03-08,5534.59,4744.32,Rejected,West,A007,0
CLM-00264,POL-359947,CUST-31632,Motor,2026-12-03,2023-08-02,5243.33,2736.76,Pending,East,A001,0
CLM-00428,POL-579434,CUST-65771,Health,2023-01-24,2023-01-26,271.51,171.77,Closed,North,A011,1
CLM-00367,POL-921414,CUST-95256,Property,2023-11-04,2023-11-26,3746.07,2221.67,Closed,Central,A006,0
CLM-00092,POL-488162,CUST-10221,Health,2023-10-06,2023-10-17,323.78,161.91,Open,North,A004,0
CLM-00340,POL-783823,,Property,2024-02-28,2024-03-20,8891.76,5297.68,Rejected,Central,A012,0
CLM-00482,POL-376807,CUST-18564,Property,2024-02-28,2024-03-06,6263.14,3544.04,Closed,West,A011,0
CLM-00053,POL-476417,CUST-39831,Liability,2023-04-16,2023-04-30,2480.37,1606.4,Open,Central,A004,0
CLM-00346,POL-989921,CUST-55508,,2026-12-03,2023-11-29,8303.18,4301.13,Pending,South,A006,0
CLM-00265,POL-335612,CUST-71261,Health,2024-06-14,2024-07-07,2589.96,1509.62,Closed,North,A003,0
CLM-00242,POL-676510,CUST-59857,Property,2024-02-25,2024-03-24,16760.05,16068.58,Closed,West,A006,0
CLM-00014,POL-191161,CUST-29410,Liability,2023-01-05,2023-02-02,1508.83,2293.55,Rejected,South,A017,0
CLM-00316,POL-163556,CUST-38569,Property,2024-06-12,2024-07-01,7213.63,5153.06,Open,Central,A006,0
CLM-00089,POL-974628,CUST-43386,Health,2024-01-05,2024-01-12,1757.85,926.68,Closed,South,A020,0
CLM-00388,POL-994141,CUST-13761,Motor,2023-12-18,2024-01-14,3635.75,2050.32,Open,South,A019,0
CLM-00274,POL-107540,CUST-13552,Motor,2023-04-29,2023-05-20,4555.99,4466.3,Closed,West,A009,0
CLM-00167,POL-725380,CUST-92544,Property,2024-01-04,2024-01-27,5342.77,4049.45,Closed,North,A016,0
CLM-00329,POL-292401,CUST-50888,Property,2024-06-09,2024-06-26,2545.96,,Closed,North,A010,0
CLM-00102,POL-765822,CUST-91678,Property,2023-05-13,2023-05-29,1822.36,1199.36,Open,Central,A020,0
CLM-00135,POL-623481,CUST-52237,Property,2023-04-15,2023-04-23,7870.9,5904.75,Closed,South,A001,0
CLM-00307,POL-544154,CUST-12671,Motor,2023-02-10,2023-02-14,2165.26,1469.16,Pending,West,A012,0
CLM-00489,POL-765095,CUST-17026,MOTOR,2024-01-24,2024-01-29,1276.48,1146.71,Pending,South,A003,0
CLM-00320,POL-939482,CUST-31992,Motor,2023-05-13,2023-06-05,3929.78,2197.73,Open,Central,A013,1
CLM-00244,POL-377932,CUST-10772,Motor,2023-07-28,2023-07-28,14437.56,10611.52,Closed,West,A016,0
CLM-00055,POL-460663,CUST-13101,Motor,2024-05-07,2024-05-18,451.85,619.71,Rejected,South,A012,1
CLM-00364,POL-543555,CUST-67080,Property,2023-12-20,2023-12-25,4016.01,3007.07,Pending,Central,A007,0
CLM-00051,POL-498382,CUST-55830,Property,2023-07-25,2023-07-29,1445.92,775.67,Closed,South,A005,0
CLM-00498,POL-768061,CUST-64548,Liability,2023-08-19,2023-08-27,200.0,,Closed,North,A011,1
CLM-00175,POL-680099,CUST-95990,Motor,2023-11-21,2023-12-08,3004.2,2123.43,Closed,South,A013,0
CLM-00446,POL-487477,CUST-46241,Motor,2023-08-18,2023-09-11,4549.9,2898.45,Closed,Central,A004,0
CLM-00190,POL-265840,CUST-97500,Motor,2024-03-15,2024-03-21,1681.65,946.39,Open,North,A008,0
CLM-00026,POL-308496,CUST-23473,Motor,2023-04-25,2023-04-29,900.93,789.86,Open,South,A006,0
CLM-00464,POL-208618,CUST-82529,Liability,2023-12-09,2023-12-27,1350.7,,Rejected,,A013,0
CLM-00188,POL-407757,,Liability,2024-05-03,2024-05-10,15192.8,11556.37,Closed,East,A002,0
CLM-00170,POL-500156,CUST-60328,Property,2024-06-15,2024-07-13,4609.6,,Closed,North,A006,0
CLM-00059,POL-145561,CUST-53025,Motor,2024-02-28,2024-03-17,827.73,788.87,Closed,South,A010,0
CLM-00049,POL-207175,CUST-36158,Health,2023-08-14,2023-09-11,1216.47,1038.31,Open,South,A004,0
CLM-00345,POL-890170,CUST-15383,Property,2023-12-27,2024-01-21,2777.34,,Closed,,A011,0
CLM-00236,POL-658582,CUST-37110,Health,2023-01-13,2023-01-13,6427.46,5820.46,Pending,East,A004,0
CLM-00253,POL-310922,CUST-73993,Motor,2024-04-19,2024-05-10,1766.53,1729.37,Open,South,A009,0
CLM-00022,POL-629903,CUST-37535,Motor,2023-05-17,2023-05-22,2401.5,2086.75,Open,West,A019,0
CLM-00314,POL-777568,CUST-24993,Motor,2023-10-30,2023-11-10,200.0,172.89,Pending,North,A019,0
CLM-00460,POL-956795,CUST-26591,Liability,2023-05-24,2023-06-22,-1435.17,1281.75,Closed,East,A004,0
CLM-00161,POL-260265,CUST-42092,Motor,2023-11-13,2023-12-06,7377.81,4423.79,Open,North,A012,0
CLM-00277,POL-761759,CUST-66179,Motor,2023-01-27,2023-02-18,3287.96,3279.44,Pendng,North,A013,0
CLM-00444,POL-172132,CUST-38361,Property,2024-04-22,2024-05-08,4629.61,4002.25,Closed,,A003,0
CLM-00192,POL-103402,CUST-83259,Property,2023-07-28,2023-08-09,2605.26,2305.86,Closed,South,,0
CLM-00386,POL-599948,CUST-59674,Property,2023-05-06,2023-05-31,1975.96,1408.1,Open,East,A011,0
CLM-00294,POL-704201,CUST-71644,Liability,2023-04-04,2023-04-05,4872.82,,Closed,West,A001,0
CLM-00414,POL-648177,CUST-12260,Motor,2023-10-22,2023-10-23,0.0,,Closed,Central,A010,0
